web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586596785-5338,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Sudhanshu Shekhar,Battery power should be improved,Reviewed in India on 10 February 2020,It should be improved,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_423?ie=UTF8&pageNumber=423&reviewerType=all_reviews
1586622602-27044,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,satish kumar,I phone best compitattor,Reviewed in India on 11 November 2019,"One of the best phone ever which I used.since I used one plus phone from last 1series,it is my 5th generation phone, happy with everything in this phone.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&reviewerType=all_reviews
1586596503-4287,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Himanshu kumar,Tremendous.......,Reviewed in India on 18 June 2019,The phone os really amazing good to use and handle easy.....,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_318?ie=UTF8&pageNumber=318&reviewerType=all_reviews
1586616072-23821,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Vishal Abhang,Excellent Flagship,Reviewed in India on 29 May 2019,"It's Amazing ❤️❤️😍😍, I am surprised from screen. it's really worthy",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_409?ie=UTF8&filterByStar=five_star&pageNumber=409&reviewerType=all_reviews
1586596337-3678,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Arun,Please keep  your phone away from water,Reviewed in India on 5 April 2020,Please don't try to make under water video. Your phone will be  a dead phone.. it's only water resistant. Not water proof.. so please handle your phone in  water carefully..,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_257?ie=UTF8&pageNumber=257&reviewerType=all_reviews
1586623908-29620,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,hitesh goyal,third class,Reviewed in India on 13 August 2019,third class phone,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_326?ie=UTF8&pageNumber=326&reviewerType=all_reviews
1586622726-27499,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Sourabh Sarambekar,Best Phone,Reviewed in India on 17 November 2019,Best Phone ever,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews
1586609805-14690,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Abinash Behera,Super android,Reviewed in India on 7 March 2020,It is just like wow,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_493?ie=UTF8&filterByStar=five_star&pageNumber=493&reviewerType=all_reviews
1586608559-10209,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Abhijeet Panda,This is the best mobile ......❤️,Reviewed in India on 14 November 2019,This mobile really a awesome moble... I am glad to invest my money on this device. And OnePlus service is well better I am happy that OnePlus gives me 2 year manufacturer warranty and also thanks to Amazon.in who gives me free accidental screen replacement for 1yr.. after all i am so happy to have this 90hz display.💕💕💕,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&filterByStar=five_star&pageNumber=45&reviewerType=all_reviews
1586609316-13116,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,nirav patel,Good,Reviewed in India on 24 November 2019,Good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_336?ie=UTF8&filterByStar=five_star&pageNumber=336&reviewerType=all_reviews
1586615793-22891,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,mithun Kumar rajak,Bumper phone,Reviewed in India on 10 October 2019,"It's amazing phone like 90hz screen resolution
And 📷 quality is perfect",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_316?ie=UTF8&filterByStar=five_star&pageNumber=316&reviewerType=all_reviews
1586610915-15543,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,SHEETAL JAKHOTIYA,Worst experience. Not up to the mark,Reviewed in India on 7 March 2020,Facing problems from the day I got the phone. It gets hanged at times. Seems I have got the defective piece. Worst experience as compared to the my experience with one+3 and one+5. Not up to the mark of one+ reputation.,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&filterByStar=one_star&pageNumber=24&reviewerType=all_reviews
1586608612-10410,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Kumar,Excellent phone without 3.5 audio jack,Reviewed in India on 13 January 2020,"Battery life is a bummer otherwise it is a bang for the buck.
Also a 3.5mm for music buffs would have been great but it is not a show stopper",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&filterByStar=five_star&pageNumber=65&reviewerType=all_reviews
1586615895-23163,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Kiran HG,Saturated Camera,Reviewed in India on 19 July 2019,Camera.... Images looks like frames of Rohit Shettys saturated movie clips...,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&filterByStar=five_star&pageNumber=343&reviewerType=all_reviews
1586622927-28101,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Shailesh kumar,Awesome,Reviewed in India on 19 August 2019,"Awesome phone.....
Everything is good....great camera and UI",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&pageNumber=174&reviewerType=all_reviews
1586614413-19608,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Emmanuvel Jose,It has good  features  except  battery,Reviewed in India on 24 March 2020,Good phone,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_175?ie=UTF8&filterByStar=four_star&pageNumber=175&reviewerType=all_reviews
1586614407-19592,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Aamir,Best Android mobile ever,Reviewed in India on 27 June 2019,I like this phone is really good.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_173?ie=UTF8&filterByStar=four_star&pageNumber=173&reviewerType=all_reviews
1586624022-29984,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Prashant Bajpai,Nice,Reviewed in India on 11 January 2020,Nice phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_360?ie=UTF8&pageNumber=360&reviewerType=all_reviews
1586616193-24352,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,shiva,90Hz Refresh Rate,Reviewed in India on 6 October 2019,Superb display !!!  One can get desired spec's !!,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_462?ie=UTF8&filterByStar=five_star&pageNumber=462&reviewerType=all_reviews
1586610491-15004,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Arif Ahmed,Quality product at this cost .,Reviewed in India on 1 December 2019,Everything is Excellent apart from battery backup but charging speed is faster than ever .. and the company should work on fixing bug..,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&filterByStar=three_star&pageNumber=24&reviewerType=all_reviews
1586624332-31358,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=one_star,Fiona,One plus 7,Reviewed in India on 12 June 2019,Battery package is not that good,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&filterByStar=one_star&pageNumber=69&reviewerType=all_reviews
1586615855-23037,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,P M R KANNAN,Awesome,Reviewed in India on 18 October 2019,Super speed processer.battery also good.sleek design,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_331?ie=UTF8&filterByStar=five_star&pageNumber=331&reviewerType=all_reviews
1586622939-28139,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Dr. Aditya K Panda,Excellent,Reviewed in India on 28 July 2019,Good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews
1586605687-7591,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,N,Badd,Reviewed in India on 6 November 2019,"Gorilla glass won't break
But one plus7pro break dis thing also
Poor screen glass life",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_148?ie=UTF8&filterByStar=critical&pageNumber=148&reviewerType=all_reviews
1586610438-14810,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Amazon Customer,Honestly I liked this phone.,Reviewed in India on 26 October 2019,"I ordered this product on Wednesday 23rd October and received by me on 26th October. This phone looks good now. It drain battery after rough use of 3 hours but thanks to the quick charger, it's bumps the battery level to from 30% to 85% within 25 minutes.

I would be possible posting more reviews after using it for atleast 10 days.

One issue is i could not find the tampered glass which fits it correctly.

The phone should be handled carefully since it has 6+ inches of screen.

Display looks so good.
Camera is awesome and captures best quality of photos. Depth effect is awesome.

Amazon service is awesome. Thank you.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=three_star&pageNumber=5&reviewerType=all_reviews
1586624323-31313,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Amazon Customer,Very Happy with One Plus 7,Reviewed in India on 9 September 2019,"Not heating excessively while charging and my palm is very comfortable. This is achievement. Standing ovation to One Plus Team and to the scientists who are working day and night for betterments one after another.
Faster response. High fi processor. Pleasing experience in all these 10 days. My earlier experience for 5 years had been with Google Nexus 6, a beautiful and Grand set maneuvered for us.
Very Happy with One Plus 7.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_429?ie=UTF8&pageNumber=429&reviewerType=all_reviews
1586596474-4219,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Dr Vamsi Krishna,Loved it,Reviewed in India on 30 January 2020,Very wonderful phone... OnePlus has done a amazing job.. totally loved this phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_311?ie=UTF8&pageNumber=311&reviewerType=all_reviews
1586625639-32291,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Harish Singh,Product is not as expected,Reviewed in India on 21 August 2019,"Unavailability of accessories.
Cost too high for the product and audio accessories",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=three_star&pageNumber=34&reviewerType=all_reviews
1586609108-12300,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Amazon Customer,OnePlus 7T,Reviewed in India on 24 October 2019,OnePlus 7T mobile super and Amazing.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_254?ie=UTF8&filterByStar=five_star&pageNumber=254&reviewerType=all_reviews
1586614216-19062,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Shanmukh,Very nice excellent,Reviewed in India on 23 July 2019,Feeling excited in using this mobile,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_120?ie=UTF8&filterByStar=four_star&pageNumber=120&reviewerType=all_reviews
1586623429-28805,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Balkish,Superb❤️,Reviewed in India on 12 October 2019,Totally superb❤️❤️,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews
1586623607-28981,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Mohit Jain MJ,All good but after 6 generation there is so may little improvement needed in phone.,Reviewed in India on 10 October 2019,Poor vibration in 7,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_262?ie=UTF8&pageNumber=262&reviewerType=all_reviews
1586596719-5067,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,sahaj aulakh,Osum phone,Reviewed in India on 2 April 2020,"Osum phoneee
All gud
 Camera
Bettry
Fast charge
Screen",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_396?ie=UTF8&pageNumber=396&reviewerType=all_reviews
1586595662-1202,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,nishat,One plus flagship has gone to dogs ......,Reviewed in India on 8 June 2019,"Dear Mr Bezos,

I am writing this in grief that the product which I received is malfunction and I tried to return this product on day 2 of me buying it , but as per your amazon policy money was not refundable . Is it good to take people hard earned money and become rich with all this schemes , before amazon was never like this . You can check call records even I have contacted your company executives not once but twice. Days passed and it the 16th day of this phone the phone has an issue as when I using an app like watsapp while texting it opens the profile of the person whom I am texting , plus it opens up the the other app . I don't know what problem is this . I urged your executive even that mamm I don't require the money , I would be ordering iPhone XR but then also she said a clear no . Experience WD one plus flagship phone is getting pathetic with every passing day.

Regards,
A genuine customer who has been using Amazon to buy online product always but this experience made me felt disgusted and pathetic.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews
