web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586625582-32052,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=three_star,Z,Camera software has huge room for improvement. The model needs more attention from companies.,Reviewed in India on 20 November 2019,"Camera software had bad AI functionality (much like Oppo, Vivo, Redmi, Realme etc.- no surprise) and battery can't keep up with gaming/ photo- editing. Also this phone feels ignored by lens manufacturers such as MOMENT, even thought it has more need for attachable lenses than the others in the OP7 series.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=three_star&pageNumber=10&reviewerType=all_reviews
1586609645-14247,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Jitendra Somani,Never sattle,Reviewed in India on 10 January 2020,Nice,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_449?ie=UTF8&filterByStar=five_star&pageNumber=449&reviewerType=all_reviews
1586609707-14412,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,True valuer,Quality and price meets expectation,Reviewed in India on 7 March 2020,Awesome product.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_465?ie=UTF8&filterByStar=five_star&pageNumber=465&reviewerType=all_reviews
1586596226-3194,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Byankateshwar Upadhyay,BATTERY SHOULD HAVE BEEN BETTER...,Reviewed in India on 8 March 2020,Battery should have been min 4500 mah for such a flagship phone.A very average battery life but apart from this a very good phone.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews
1586608423-9821,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Chirag Sardhara,Superb as always.,Reviewed in India on 14 October 2019,"Amazing as always. I have been a One Plus user since last 4 years now. Started from the One Plus 5. Then the One Plus 6T and now the One Plus 7T. It's not the affiliation to the brand but the value for money that the brand offers. I also have the iPhone 7. But the display and smoothness that One Plus offers is unparalleled.
Pros
1 Superior display 90hz
2 super fast fingerprint reader
3 fnatic gaming mode
4 excellent battery life (90hz gives 4-5 hours and 60 hz gives an hour more )
5 camera improved to the best. ( The 7t pro launched a few days back still lags behind the 7T)
6 super macro mode is amazing.
7 android 10 out of the box on top of oxygen os 10 is delightful.

Cons
Hard to find any. Some minor glitches which may improve after the promised updates.
Battery optimization and some apps tend to crash unexpectedly due to non optimization. But after the update,the problem may be solved. Other than that amazing phone.

Hats off to One Plus and Amazon for making an amazing phone.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=five_star&pageNumber=6&reviewerType=all_reviews
1586609663-14309,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,bineeth baral,Great,Reviewed in India on 10 November 2019,Awesome,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_455?ie=UTF8&filterByStar=five_star&pageNumber=455&reviewerType=all_reviews
1586607834-9152,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Kareem,Battery backup,Reviewed in India on 14 December 2019,Need improvement in battery backup.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_142?ie=UTF8&filterByStar=four_star&pageNumber=142&reviewerType=all_reviews
1586608815-11166,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Amazon Customer,Fastphone,Reviewed in India on 18 January 2020,Phone was awesome,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&filterByStar=five_star&pageNumber=141&reviewerType=all_reviews
1586595889-1983,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,GopiNadh Reddy,All in one flagship...,Reviewed in India on 1 October 2019,"First of mesmerizing display with super amoled QHD+ with 90hz refresh rate,It's quality was simply awesome.
Front Camera is Good and Back triple cam does their job pretty well .
Charging with wrap charger was super fast.
SD 855 and UFS 3.0 STORAGE  makes everything faster than faster.
Overall phone is super...",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&reviewerType=all_reviews
1586607634-8453,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Hari,Wonderful product,Reviewed in India on 12 December 2019,Battery life could've been better. But charging is amazing.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&filterByStar=four_star&pageNumber=72&reviewerType=all_reviews
1586615965-23356,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Ax2z,Must buy,Reviewed in India on 5 March 2020,Best phone for your money,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_363?ie=UTF8&filterByStar=five_star&pageNumber=363&reviewerType=all_reviews
1586616166-24231,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Manikanta veerendranath pichika,Superb,Reviewed in India on 22 June 2019,Superb,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_450?ie=UTF8&filterByStar=five_star&pageNumber=450&reviewerType=all_reviews
1586609314-13106,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Arun joe,Awsome,Reviewed in India on 5 October 2019,Nice,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_335?ie=UTF8&filterByStar=five_star&pageNumber=335&reviewerType=all_reviews
1586607755-8884,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Rajendra,Nice product,Reviewed in India on 24 November 2019,Battery life is good and also charging is pretty fast,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&filterByStar=four_star&pageNumber=115&reviewerType=all_reviews
1586615980-23428,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Ranjan,No 1 mobile,Reviewed in India on 16 October 2019,There is nothing bad about this mobile,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_370?ie=UTF8&filterByStar=five_star&pageNumber=370&reviewerType=all_reviews
1586596152-2899,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Ashutosh singh,"Ideal One Plus, with some quality compromises.",Reviewed in India on 27 January 2020,"I am a die hard One Plus fan. I was pretty mesmerized with my One Plus 7 Pro, until it gave me sudden display issue. Vertical lines from top to bottom came up from no where.

Will have to go to the service center to get it replaced.",3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews
1586596239-3247,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,gaurav jotwani,Worst experince with one plus,Reviewed in India on 23 December 2019,Worst experience. After spending rs 42999 the phone is not starting. Showing android set up stopped working. Your credibility is at stake one plus.dont buy products online and waste your hard earned money,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_214?ie=UTF8&pageNumber=214&reviewerType=all_reviews
1586607781-8963,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Bunny,Amazing,Reviewed in India on 6 December 2019,Amazing piece of art. Best in everything. Must buy.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&filterByStar=four_star&pageNumber=123&reviewerType=all_reviews
1586608724-10838,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Dr. A.,Bravo,Reviewed in India on 29 October 2019,"Fantastic phone.
Would have given 5 stars if it had a better battery.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&filterByStar=five_star&pageNumber=108&reviewerType=all_reviews
1586595902-2012,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Shivang singh Rathor,Excellent product!!!!!,Reviewed in India on 23 December 2019,"The phone is awesome after around two updates the camera quality goes better and the fingerprint reader is accurate and fast.
Display is awesome and crisp colours are observed. Battery life at first will be somewhat less but as phone adjusts to the usage, the battery life will go up.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews
1586608978-11809,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Amazon Customer,Great phone. Loved it,Reviewed in India on 3 November 2019,Overall all classy handset.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&filterByStar=five_star&pageNumber=205&reviewerType=all_reviews
1586609309-13087,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,shreyansh jain,Worth the price,Reviewed in India on 4 December 2019,Everything about this phone what you expect it to be “perfect so far..!!”,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_333?ie=UTF8&filterByStar=five_star&pageNumber=333&reviewerType=all_reviews
1586622978-28222,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Anand Kumar Yadav,Go for it,Reviewed in India on 11 August 2019,As aspected in meet,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_186?ie=UTF8&pageNumber=186&reviewerType=all_reviews
1586622539-26808,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Kurinji,Top Listed Phone,Reviewed in India on 20 September 2019,Perfect Smart phone of the Era. Camera was Fabulous and Performance pretty good..,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews
1586596765-5245,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,aryaveer rastogi,Worth buying,Reviewed in India on 5 October 2019,"Satisfying all you needs whatever it is like gaming, camera quality, turbo charger , notch display etc etc",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_414?ie=UTF8&pageNumber=414&reviewerType=all_reviews
1586610426-14771,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=three_star&reviewerType=all_reviews,Rakesh Kumar,Not the fully Fluid Amoled Display Like 7Pro. But Okey,Reviewed in India on 2 October 2019,"I bought it becoz they saying that it has fluid amoled display,display is good but not like 7pro.
Performance is good as like as one plus 7 or more
i used it for 1day now , i felt there is a camera setup diffrence in 7 and 7t.performance is same upgradation for sure.

Though All One plus sets are Fast i bought it for fluidic display like 7pro otherwise i would have bought 7pro.this is the only thing disappoint me.
one plus could have made this more premium in 40k in looks , means phone built or making it full screen phone but no notches.

friends saying that it looks likes moto phone from back😏😣. not looks premium but everything is good performance.

1.sound is crystal clear
2.unique camera setup
3.ultra fast screen.
4. no lag
5. Camera is perfect
6.display is good but not fully fluidic like. 7pro

performance is 10/10 as of now.
camera is 9/10
Pubg is 10/10
charging is 10/10
premiumness 7/10

- Rakesh Shokeen",3.0 out of 5 stars,,
1586615936-23282,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Nipin Undapurayil,Awesome,Reviewed in India on 13 June 2019,"Awesome phone 👍

People with lots of 💰 can buy this phone ...",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_355?ie=UTF8&filterByStar=five_star&pageNumber=355&reviewerType=all_reviews
1586605569-7161,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,md yunus salim khan,It seems all reviews of this phn was paid.,Reviewed in India on 22 August 2019,Not good as iphone,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&filterByStar=critical&pageNumber=105&reviewerType=all_reviews
1586622518-26745,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,SunilKumar,Terrafic purchase...Go for it.,Reviewed in India on 19 July 2019,"I am using one plus  first time. it's awesome experience that this phone one plus 7 is in my hand. Prior to join one plus I used iPhone that was also wondering.

And what a early delivery by Amazon..Hats off to Amazon...",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews
1586616037-23669,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,shujaat,Better Than iPhone,Reviewed in India on 5 October 2019,Better than iPhone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_394?ie=UTF8&filterByStar=five_star&pageNumber=394&reviewerType=all_reviews
1586595730-1477,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Pankaj jain,Poor quality CAMERA,Reviewed in India on 3 June 2019,I was using 1plus 3T from last 2.5 years and I was satisfied with it. I was happy that I am upgrading my phone with 1plus 7pro which I have heard about a lot but my expectations were shattered when I used its camera. The camera quality is very poor as compared to what has been shown in the launch event. I am very disappointed with it as my main purpose to buy this phone is because of its camera. It's battery life is also just OK as I have to charge it on frequently basis,3.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews
1586596405-3965,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,sandeep,Superb,Reviewed in India on 11 June 2019,Best mobile I like this device...  one plus best smart phone camera is good like display and fingerprint...  but Battery..  Quality is same week slide... then mobile is tha best,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_286?ie=UTF8&pageNumber=286&reviewerType=all_reviews
1586609749-14479,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Abhishek Bhagat,Superb,Reviewed in India on 18 October 2019,Terrific ! By far best phone from OnePlus🤙🏻,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_472?ie=UTF8&filterByStar=five_star&pageNumber=472&reviewerType=all_reviews
