web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
1586616131-24076,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Nilesh Ramchandra Sahane,Love it,Reviewed in India on 18 October 2019,It's a really powerful,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_435?ie=UTF8&filterByStar=five_star&pageNumber=435&reviewerType=all_reviews
1586616186-24323,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Dilli Prasad,My phone - Mr. Smooth,Reviewed in India on 3 June 2019,Phone works faster and smoother. I loved it a lot.,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_459?ie=UTF8&filterByStar=five_star&pageNumber=459&reviewerType=all_reviews
1586607593-8304,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Ruban Liston A,Excellent piece of work!!!,Reviewed in India on 2 October 2019,Fastest and smoothest handset I got in recent times but lacking in IP rating OnePlus need to concentrate in that if not they not to be said as flagship phone.,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&filterByStar=four_star&pageNumber=57&reviewerType=all_reviews
1586608982-11827,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,SOURABH CHATURVEDI,Awesome phone,Reviewed in India on 27 October 2019,"Overall it’s an awesome phone
Pros:-
Good Camera
Good battery
Cons:-
Looks is not as premium as one plus 7pro",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&filterByStar=five_star&pageNumber=207&reviewerType=all_reviews
1586605613-7329,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,Mehul Patel,CAMERA,Reviewed in India on 1 August 2019,Camera quality is poor,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_122?ie=UTF8&filterByStar=critical&pageNumber=122&reviewerType=all_reviews
1586596855-5638,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Pratik P.,No 1 phone,Reviewed in India on 28 June 2019,Reallly the phone is so so so beautiful,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_453?ie=UTF8&pageNumber=453&reviewerType=all_reviews
1586608878-11447,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Pramod Sharma,Mobile bill not received.,Reviewed in India on 7 October 2019,All going well,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_169?ie=UTF8&filterByStar=five_star&pageNumber=169&reviewerType=all_reviews
1586596036-2467,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Bhrat Jaggi,Phone is at its best. 5 stars out 5 stars.,Reviewed in India on 20 August 2019,"Firstly, the almond color is the best choice that I've made. About the phone, there's no comparison of this phone with any other phone be it any brand. Price and quality together makes it perfect. The only thing which i don't like is that OnePlus should at least give typeC converter and handsfree within the box.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_136?ie=UTF8&pageNumber=136&reviewerType=all_reviews
1586622462-26559,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,7368807537,"Not a worth product,  started hanging within one month usages.",Reviewed in India on 13 October 2019,"Not a worth product,  even charging premium price not working as worth product.
With in 1 month usages its apps started hanging.  Each time restarting demand to work same app.
Its sound quality detoriated.
Camera too not gaving that impacts which ones desire.
Only fast charging is plus point of this product.
One should avoid to buy such priemum charged mobile.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews
1586616032-23646,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Prathamesh Thakur,OH BOY OH BOY,Reviewed in India on 9 August 2019,90hz and Haptic feedback is just amazing,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_392?ie=UTF8&filterByStar=five_star&pageNumber=392&reviewerType=all_reviews
1586622984-28230,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,RANAJIT KUMAR BAL,When replace it is not available,Reviewed in India on 24 October 2019,I'm very disappointed that the phone is heating after 20m,2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_187?ie=UTF8&pageNumber=187&reviewerType=all_reviews
1586596019-2398,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Nikhil Shekhar,OnePlus 7 pro,Reviewed in India on 30 August 2019,"It's truly a Flagship Killer.
Pros: Display is pretty awesome.
Battery life is great.
Speaker quality is nice i must say.

Cons:
Front camera could be better. Hope software update will fix it.
Body weight which anyone can get used to it after using for few days.

This is worth to buy.",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_129?ie=UTF8&pageNumber=129&reviewerType=all_reviews
1586595808-1719,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Prabhakaaran,Please don't go for it .,Reviewed in India on 31 July 2019,"Phone heats up when put for charge and this phone is not fit for gaming at all I'm just scared that this device may explode one day while playing games cause it heats up so much.
I'm sure there are other phones in the market that gives better performance for much cheaper price than this device. Overall very dissapointed with the device after all the so called adds they did for promoting this device. If you really care about your money don't go for this device.",1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews
1586607643-8495,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,dhansree,No headphones jack... Seriously,Reviewed in India on 2 March 2020,Good phone... But beware of u are switching to 1plus for thr first time...bit doesn't have headphone jack,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&filterByStar=four_star&pageNumber=76&reviewerType=all_reviews
1586615793-22892,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Sai Pavan,Awesome,Reviewed in India on 19 October 2019,Everything is good.... Particularly Display..... awesome....,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_316?ie=UTF8&filterByStar=five_star&pageNumber=316&reviewerType=all_reviews
1586609747-14470,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Chintan Sharma,Excellent Phone,Reviewed in India on 5 January 2020,Excellent phone,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_471?ie=UTF8&filterByStar=five_star&pageNumber=471&reviewerType=all_reviews
1586595957-2177,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Dr Aftab Alam,Worth your money !,Reviewed in India on 25 August 2019,"Gifted it to my wife , and now while using my POCO F1 I'm one jealous husband ! Immensely beautiful display , flawless performance , premium looks and what not !",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_107?ie=UTF8&pageNumber=107&reviewerType=all_reviews
1586622580-26966,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,RaaJ,Oneplus 7,Reviewed in India on 8 August 2019,"Amazing superrrb phone 🤩
Picture quality awsm,
Processor too good,
Dash Fast charge
All features are good",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews
1586615967-23371,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Deepak Dahinwal,"Satisfied with configurations, looks and performance",Reviewed in India on 18 December 2019,"Wonderful product, really satisfied , fulfilled my expectations",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_364?ie=UTF8&filterByStar=five_star&pageNumber=364&reviewerType=all_reviews
1586610991-15850,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=one_star&reviewerType=all_reviews,bodhit,Battery issue,Reviewed in India on 22 October 2019,Battery is draining very faster,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&filterByStar=one_star&pageNumber=55&reviewerType=all_reviews
1586605543-7058,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical,manoj k.,Hang phone all time .,Reviewed in India on 3 July 2019,Bad quality phone heavy weight stop working while play game . Waste your money don't purchase,1.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-606/product-reviews/B07HGJK535/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&filterByStar=critical&pageNumber=95&reviewerType=all_reviews
1586622661-27257,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_show_all?ie=UTF8&reviewerType=all_reviews,Arif Majid,Go for it,Reviewed in India on 27 July 2019,Nice one,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-611/product-reviews/B07HGMLBW1/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews
1586614321-19392,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Peddisrinivas,So good,Reviewed in India on 22 August 2019,Mark better,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_153?ie=UTF8&filterByStar=four_star&pageNumber=153&reviewerType=all_reviews
1586608416-9792,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Saransh chaudhary,"Ultra smooth, buttery and powerhouse",Reviewed in India on 3 October 2019,"Ultra smooth and buttery, now I have only two option in life use OnePlus or rather die, macro shot is fabulous, amazing camera everything just perfect",5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=five_star&pageNumber=3&reviewerType=all_reviews
1586614176-18886,https://www.amazon.in/product-reviews/B07HGLBZ5R/ref=?ie=UTF8&filterByStar=four_star&reviewerType=all_reviews,Raj,Good to go,Reviewed in India on 3 March 2020,Good as promised fast and supar smooth,4.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-604/product-reviews/B07HGLBZ5R/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&filterByStar=four_star&pageNumber=103&reviewerType=all_reviews
1586625349-31710,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=?ie=UTF8&reviewerType=all_reviews&filterByStar=two_star,Amazon Customer,Poor camera but good for gaming,Reviewed in India on 14 February 2020,"If you had used iPhone before you'll be frustrated with the camera. The saturation point is too high, camera stability is poor and if there is movement while shooting the images appear grainy. But for gaming this is a beast. Battery capacity is also good",2.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-608/product-reviews/B07HGBMJT6/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=two_star&pageNumber=9&reviewerType=all_reviews
1586609642-14243,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=?ie=UTF8&filterByStar=five_star&reviewerType=all_reviews,Manvendra,Good,Reviewed in India on 5 March 2020,Good,5.0 out of 5 stars,Next page→,https://www.amazon.in/Test-Exclusive-747/product-reviews/B07DJCVTDN/ref=cm_cr_arp_d_paging_btm_448?ie=UTF8&filterByStar=five_star&pageNumber=448&reviewerType=all_reviews
